hotel_id,city_id,city,hotel_name,score,description,url,latitude,longitude
1583,9,Strasbourg,Hôtel de l'Ill,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+l'Ill,48.5806264,7.7550351
1584,9,Strasbourg,7hotel&SPA,3.0,Non renseigné,https://www.booking.com/search.html?ss=7hotel&SPA,48.522947,7.739176
1585,9,Strasbourg,Adagio Petite France,3.0,Rue de Wasselonne,https://www.booking.com/search.html?ss=Adagio+Petite+France,48.5792213,7.7322955
1586,9,Strasbourg,Lamm,3.0,Non renseigné,https://www.booking.com/search.html?ss=Lamm,48.5722454,7.8128391
1587,9,Strasbourg,Hôtel Patricia,3.0,Rue du Puits,https://www.booking.com/search.html?ss=Hôtel+Patricia,48.5796651,7.7468558
1588,9,Strasbourg,Mercure Strasbourg Saint-Jean,3.0,Non renseigné,https://www.booking.com/search.html?ss=Mercure+Strasbourg+Saint-Jean,48.5835336,7.7380039
1589,9,Strasbourg,Hôtel Les Haras,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Les+Haras,48.5770537,7.742996
1590,9,Strasbourg,Résidence Cerise,3.0,Non renseigné,https://www.booking.com/search.html?ss=Résidence+Cerise,48.560353,7.7457428
1591,9,Strasbourg,La Maison Kammerzell,3.0,Place de la Cathédrale,https://www.booking.com/search.html?ss=La+Maison+Kammerzell,48.5819549,7.7497693
1592,9,Strasbourg,B&B Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=B&B+Hôtel,48.66236,7.72163
1593,9,Strasbourg,City Résidence Strasbourg Centre,3.0,Non renseigné,https://www.booking.com/search.html?ss=City+Résidence+Strasbourg+Centre,48.5891298,7.7387437
1594,9,Strasbourg,Lagrange Apart’Hotel,3.0,Boulevard du Président Wilson,https://www.booking.com/search.html?ss=Lagrange+Apart’Hotel,48.5874405,7.7380859
1595,9,Strasbourg,Baldner's Gasthof Schwanen,3.0,Hauptstraße,https://www.booking.com/search.html?ss=Baldner's+Gasthof+Schwanen,48.5748502,7.8079695
1596,9,Strasbourg,Apart Hotel,3.0,Fabrikstraße,https://www.booking.com/search.html?ss=Apart+Hotel,48.5722835,7.8158685
1597,9,Strasbourg,Hôtel du Chasseur,3.0,Route de Lyon,https://www.booking.com/search.html?ss=Hôtel+du+Chasseur,48.5325848,7.7195
1598,9,Strasbourg,Montempo Apparthotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Montempo+Apparthotel,48.5793907,7.7300362
1599,9,Strasbourg,adagio Aparthotel Strasbourg,3.0,Non renseigné,https://www.booking.com/search.html?ss=adagio+Aparthotel+Strasbourg,48.5842248,7.7456251
1600,9,Strasbourg,Le Jean-Sébastien Bach,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Jean-Sébastien+Bach,48.5881334,7.7783934
1601,9,Strasbourg,Cerf d'Or,3.0,Non renseigné,https://www.booking.com/search.html?ss=Cerf+d'Or,48.5775654,7.7492392
1602,9,Strasbourg,Okko Hotels Strasbourg Centre,4.0,Rue du Bassin d'Austerlitz,https://www.booking.com/search.html?ss=Okko+Hotels+Strasbourg+Centre,48.5739703,7.7659165
1603,9,Strasbourg,Nemea Appart'Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Nemea+Appart'Hôtel,48.5696491,7.7792377
1604,9,Strasbourg,Origami Lifestyle,3.0,Rue du Bataillon de Marche 24,https://www.booking.com/search.html?ss=Origami+Lifestyle,48.5911094,7.7273928
1605,9,Strasbourg,Hôtel Weber,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Weber,48.5809375,7.7320395
1606,9,Strasbourg,Adonis Hôtel Strasbourg,3.0,Non renseigné,https://www.booking.com/search.html?ss=Adonis+Hôtel+Strasbourg,48.5884912,7.7570902
1607,9,Strasbourg,Life Renaissance,4.0,Non renseigné,https://www.booking.com/search.html?ss=Life+Renaissance,48.5838029,7.7450854
1608,9,Strasbourg,Brit Hotel Le Lodge,3.0,Non renseigné,https://www.booking.com/search.html?ss=Brit+Hotel+Le+Lodge,48.5876732,7.6974071
1609,9,Strasbourg,Hotel Calamus,3.0,Boschstraße,https://www.booking.com/search.html?ss=Hotel+Calamus,48.5499586,7.8400863
1610,9,Strasbourg,Séjours & Affaires Kléber,3.0,Non renseigné,https://www.booking.com/search.html?ss=Séjours+&+Affaires+Kléber,48.5834084,7.7426552
1611,9,Strasbourg,Au Petit Pont,3.0,Quai des Bateliers,https://www.booking.com/search.html?ss=Au+Petit+Pont,48.6549717,7.8320175
1612,9,Strasbourg,Saint-Augustin,3.0,Non renseigné,https://www.booking.com/search.html?ss=Saint-Augustin,48.5848725,7.7378414
1613,9,Strasbourg,Gästehaus Krone,3.0,Auf dem Bühl,https://www.booking.com/search.html?ss=Gästehaus+Krone,48.5666801,7.8685102
1614,9,Strasbourg,Ibis Budget Centre République,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Budget+Centre+République,48.5914459,7.7540664
1615,9,Strasbourg,Aparthotel Adagio Access,2.0,Non renseigné,https://www.booking.com/search.html?ss=Aparthotel+Adagio+Access,48.5378653,7.7332323
1616,9,Strasbourg,Hôtel Strasbourg Montagne Verte,3.0,Rue des corroyeurs,https://www.booking.com/search.html?ss=Hôtel+Strasbourg+Montagne+Verte,48.5725938,7.7286751
1617,9,Strasbourg,Hôtel Restaurant de Paris,3.0,Rue de Paris,https://www.booking.com/search.html?ss=Hôtel+Restaurant+de+Paris,48.6538559,7.7518919
1618,9,Strasbourg,Comfort Hôtel,3.0,Rue des Corroyeurs,https://www.booking.com/search.html?ss=Comfort+Hôtel,48.5728809,7.7288677
1619,9,Strasbourg,AC Hôtel,3.0,Boulevard de Dresde,https://www.booking.com/search.html?ss=AC+Hôtel,48.5988785,7.7631436
1620,9,Strasbourg,Kaijoo Hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Kaijoo+Hotel,48.583355,7.7417913
1621,9,Strasbourg,Hafen 17,3.0,Hafenstraße,https://www.booking.com/search.html?ss=Hafen+17,48.5815289,7.8055196
1622,9,Strasbourg,Cercle Mess de Strasbourg,3.0,Place Broglie,https://www.booking.com/search.html?ss=Cercle+Mess+de+Strasbourg,48.5857793,7.7510959
1623,9,Strasbourg,VOCO,3.0,Rue des Magasins,https://www.booking.com/search.html?ss=VOCO,48.5896198,7.7393926
1624,9,Strasbourg,Hotel-D,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hotel-D,48.5879794,7.7472434
1625,9,Strasbourg,Ibis Aéroport,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Aéroport,48.5608178,7.6931641
1626,9,Strasbourg,City Résidence Strasbourg Access,3.0,Non renseigné,https://www.booking.com/search.html?ss=City+Résidence+Strasbourg+Access,48.5899732,7.7397379
1627,9,Strasbourg,Best Western Plus Villa d'Est,3.0,Non renseigné,https://www.booking.com/search.html?ss=Best+Western+Plus+Villa+d'Est,48.5922427,7.7457961
1628,9,Strasbourg,Hôtel des XV,3.0,Rue du Conseil des Quinze,https://www.booking.com/search.html?ss=Hôtel+des+XV,48.589294,7.7828454
1629,9,Strasbourg,Appart'City Strasbourg Centre,3.0,Rue de Molsheim,https://www.booking.com/search.html?ss=Appart'City+Strasbourg+Centre,48.5777056,7.7340104
1630,9,Strasbourg,Hôtel Château de Pourtalès,3.0,Rue Mélanie,https://www.booking.com/search.html?ss=Hôtel+Château+de+Pourtalès,48.6084588,7.7998703
1631,9,Strasbourg,Appart'hôtel Citadines Kléber Strasbourg,3.0,Rue du Jeu des Enfants,https://www.booking.com/search.html?ss=Appart'hôtel+Citadines+Kléber+Strasbourg,48.5838538,7.7435769
1632,9,Strasbourg,Kyriad,3.0,Rue du Maréchal Foch,https://www.booking.com/search.html?ss=Kyriad,48.557954,7.6855226
1633,11,Colmar,B & B hotel,2.0,Non renseigné,https://www.booking.com/search.html?ss=B+&+B+hotel,48.1126379,7.3676609
1634,11,Colmar,Hôtel l'Europe,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+l'Europe,48.0772762,7.4038329
1635,11,Colmar,Les Deux Cléfs,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Deux+Cléfs,48.0872617,7.2777119
1636,11,Colmar,ibis Styles Colmar Centre,3.0,Non renseigné,https://www.booking.com/search.html?ss=ibis+Styles+Colmar+Centre,48.0768229,7.3553763
1637,11,Colmar,"Gîte Hirondell, Gîte Mésange, Gîte Cigogne",3.0,Non renseigné,"https://www.booking.com/search.html?ss=Gîte+Hirondell,+Gîte+Mésange,+Gîte+Cigogne",48.1256875,7.278694
1638,11,Colmar,Hôtel-Restaurant à l'Ange,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel-Restaurant+à+l'Ange,48.0998204,7.2740859
1639,11,Colmar,Le Chambard,5.0,Rue du Général de Gaulle,https://www.booking.com/search.html?ss=Le+Chambard,48.138797,7.2655354
1640,11,Colmar,Hôtel Kle,3.0,Rue du Père Kohlmann,https://www.booking.com/search.html?ss=Hôtel+Kle,48.1385744,7.2627294
1641,11,Colmar,Fast Hotel,1.0,Non renseigné,https://www.booking.com/search.html?ss=Fast+Hotel,48.1284632,7.3610163
1642,11,Colmar,Hôtel Ibis,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Ibis,48.0779121,7.4029882
1643,11,Colmar,Le Colombier,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Colombier,48.0738104,7.358225
1644,11,Colmar,Hôtel Quatorze,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Quatorze,48.0762613,7.3565002
1645,11,Colmar,A la Ville de Nancy,2.0,Rue Vauban,https://www.booking.com/search.html?ss=A+la+Ville+de+Nancy,48.0794638,7.3624917
1646,11,Colmar,L'abbaye d'Alspach,3.0,Rue du Maréchal Foch,https://www.booking.com/search.html?ss=L'abbaye+d'Alspach,48.1366271,7.2857768
1647,11,Colmar,Terra Vinum,3.0,Rue des Forgerons,https://www.booking.com/search.html?ss=Terra+Vinum,48.0051765,7.2800468
1648,11,Colmar,Colmarappart,3.0,Non renseigné,https://www.booking.com/search.html?ss=Colmarappart,48.0764474,7.3596985
1649,11,Colmar,Odalys Appart' Hotel La Rose d'Argent Colmar,3.0,Non renseigné,https://www.booking.com/search.html?ss=Odalys+Appart'+Hotel+La+Rose+d'Argent+Colmar,48.0788247,7.3656154
1650,11,Colmar,A la Ville de Colmar,1.0,Non renseigné,https://www.booking.com/search.html?ss=A+la+Ville+de+Colmar,48.0721438,7.2927019
1651,11,Colmar,Hostellerie Schwendi,3.0,Place Schwendi,https://www.booking.com/search.html?ss=Hostellerie+Schwendi,48.1361691,7.2877045
1652,11,Colmar,Chez Lucien,3.0,Rue de la Brasserie,https://www.booking.com/search.html?ss=Chez+Lucien,48.0730188,7.2912853
1653,11,Colmar,Hôtel Auberge des Trois Châteaux,2.0,Grand'Rue,https://www.booking.com/search.html?ss=Hôtel+Auberge+des+Trois+Châteaux,48.0430651,7.3058103
1654,11,Colmar,Hostellerie du Château,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hostellerie+du+Château,48.0424832,7.3062864
1655,11,Colmar,Chambre du Monde,3.0,Place de la Mairie,https://www.booking.com/search.html?ss=Chambre+du+Monde,48.0800523,7.3578343
1656,11,Colmar,Hôtel Novotel Suites Colmar Centre,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Novotel+Suites+Colmar+Centre,48.0715602,7.3604219
1657,11,Colmar,Husseren Collections,3.0,Non renseigné,https://www.booking.com/search.html?ss=Husseren+Collections,48.0350168,7.2762147
1658,12,Eguisheim,B & B hotel,2.0,Non renseigné,https://www.booking.com/search.html?ss=B+&+B+hotel,48.1126379,7.3676609
1659,12,Eguisheim,Hôtel l'Europe,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+l'Europe,48.0772762,7.4038329
1660,12,Eguisheim,Les Deux Cléfs,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Deux+Cléfs,48.0872617,7.2777119
1661,12,Eguisheim,ibis Styles Colmar Centre,3.0,Non renseigné,https://www.booking.com/search.html?ss=ibis+Styles+Colmar+Centre,48.0768229,7.3553763
1662,12,Eguisheim,"Gîte Hirondell, Gîte Mésange, Gîte Cigogne",3.0,Non renseigné,"https://www.booking.com/search.html?ss=Gîte+Hirondell,+Gîte+Mésange,+Gîte+Cigogne",48.1256875,7.278694
1663,12,Eguisheim,Hôtel-Restaurant à l'Ange,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel-Restaurant+à+l'Ange,48.0998204,7.2740859
1664,12,Eguisheim,Hôtel Ibis,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Ibis,48.0779121,7.4029882
1665,12,Eguisheim,Le Colombier,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Colombier,48.0738104,7.358225
1666,12,Eguisheim,Hostellerie A la Ville de Lyon,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hostellerie+A+la+Ville+de+Lyon,47.9613763,7.29759
1667,12,Eguisheim,Hôtel Quatorze,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Quatorze,48.0762613,7.3565002
1668,12,Eguisheim,A la Ville de Nancy,2.0,Rue Vauban,https://www.booking.com/search.html?ss=A+la+Ville+de+Nancy,48.0794638,7.3624917
1669,12,Eguisheim,Terra Vinum,3.0,Rue des Forgerons,https://www.booking.com/search.html?ss=Terra+Vinum,48.0051765,7.2800468
1670,12,Eguisheim,Colmarappart,3.0,Non renseigné,https://www.booking.com/search.html?ss=Colmarappart,48.0764474,7.3596985
1671,12,Eguisheim,Odalys Appart' Hotel La Rose d'Argent Colmar,3.0,Non renseigné,https://www.booking.com/search.html?ss=Odalys+Appart'+Hotel+La+Rose+d'Argent+Colmar,48.0788247,7.3656154
1672,12,Eguisheim,A la Ville de Colmar,1.0,Non renseigné,https://www.booking.com/search.html?ss=A+la+Ville+de+Colmar,48.0721438,7.2927019
1673,12,Eguisheim,Chez Lucien,3.0,Rue de la Brasserie,https://www.booking.com/search.html?ss=Chez+Lucien,48.0730188,7.2912853
1674,12,Eguisheim,Hôtel Auberge des Trois Châteaux,2.0,Grand'Rue,https://www.booking.com/search.html?ss=Hôtel+Auberge+des+Trois+Châteaux,48.0430651,7.3058103
1675,12,Eguisheim,Hostellerie du Château,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hostellerie+du+Château,48.0424832,7.3062864
1676,12,Eguisheim,Chambre du Monde,3.0,Place de la Mairie,https://www.booking.com/search.html?ss=Chambre+du+Monde,48.0800523,7.3578343
1677,12,Eguisheim,Hôtel Novotel Suites Colmar Centre,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Novotel+Suites+Colmar+Centre,48.0715602,7.3604219
1678,12,Eguisheim,Husseren Collections,3.0,Non renseigné,https://www.booking.com/search.html?ss=Husseren+Collections,48.0350168,7.2762147
1679,14,Dijon,Kyriad Dijon Sud Longvic,3.0,Non renseigné,https://www.booking.com/search.html?ss=Kyriad+Dijon+Sud+Longvic,47.2717815,5.0452097
1680,14,Dijon,greet Hotel Dijon Sud Longvic,3.0,Non renseigné,https://www.booking.com/search.html?ss=greet+Hotel+Dijon+Sud+Longvic,47.2715764,5.0440596
1681,14,Dijon,Holiday Inn,2.0,Place Marie de Bourgogne,https://www.booking.com/search.html?ss=Holiday+Inn,47.3554713,5.0514677
1682,14,Dijon,Hôtel du Sauvage,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Sauvage,47.3191667,5.0337378
1683,14,Dijon,Maison Philippe Le Bon,4.0,Non renseigné,https://www.booking.com/search.html?ss=Maison+Philippe+Le+Bon,47.3183998,5.0379965
1684,14,Dijon,Hostellerie du Chapeau Rouge,4.0,Rue Michelet,https://www.booking.com/search.html?ss=Hostellerie+du+Chapeau+Rouge,47.321321,5.0357327
1685,14,Dijon,L'Escargotière,3.0,Avenue Roland Carraz,https://www.booking.com/search.html?ss=L'Escargotière,47.2881856,5.0125637
1686,14,Dijon,Hôtel ibis budget Dijon Saint-Apollinaire,3.0,Rue des Longènes,https://www.booking.com/search.html?ss=Hôtel+ibis+budget+Dijon+Saint-Apollinaire,47.329585,5.0772478
1687,14,Dijon,Hôtel Darcy,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Darcy,47.3230455,5.0349886
1688,14,Dijon,IBIS Arquebuse,3.0,Avenue Albert 1er,https://www.booking.com/search.html?ss=IBIS+Arquebuse,47.3221929,5.0238833
1689,14,Dijon,Kyriad Dijon-Mirande,3.0,Rue Pierre de Coubertin,https://www.booking.com/search.html?ss=Kyriad+Dijon-Mirande,47.3114876,5.0802798
1690,14,Dijon,Campanile Dijon Est,3.0,Rue La Fleuriée,https://www.booking.com/search.html?ss=Campanile+Dijon+Est,47.3305413,5.0771002
1691,14,Dijon,Hôtel des Allées,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+des+Allées,47.3107725,5.046236
1692,14,Dijon,Hôtel Victor Hugo,2.0,Rue des Fleurs,https://www.booking.com/search.html?ss=Hôtel+Victor+Hugo,47.3264795,5.0337117
1693,14,Dijon,La Musarde,3.0,Non renseigné,https://www.booking.com/search.html?ss=La+Musarde,47.3643006,4.992892
1694,14,Dijon,Campanile,3.0,Non renseigné,https://www.booking.com/search.html?ss=Campanile,47.3233226,5.0296721
1695,14,Dijon,La Flambée,3.0,Non renseigné,https://www.booking.com/search.html?ss=La+Flambée,47.2884602,5.0988673
1696,14,Dijon,Océania - Le Jura,3.0,Non renseigné,https://www.booking.com/search.html?ss=Océania+-+Le+Jura,47.3236616,5.0303097
1697,14,Dijon,Hôtel de Paris,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+Paris,47.323373,5.0301872
1698,14,Dijon,Kyriad,3.0,Rue Docteur Albert Rémy,https://www.booking.com/search.html?ss=Kyriad,47.3228642,5.0298303
1699,14,Dijon,Hôtel le Chambellan,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+le+Chambellan,47.3217325,5.0451601
1700,14,Dijon,B&B Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=B&B+Hôtel,47.3228478,5.0368823
1701,14,Dijon,Kyriad Prestige,3.0,Non renseigné,https://www.booking.com/search.html?ss=Kyriad+Prestige,47.3235873,5.0296779
1702,14,Dijon,Le Central (Ibis Styles),3.0,Place Grangier,https://www.booking.com/search.html?ss=Le+Central+(Ibis+Styles),47.3230963,5.037305
1703,14,Dijon,Hôtel Mercure Dijon Centre Clemenceau,3.0,Boulevard de la Marne,https://www.booking.com/search.html?ss=Hôtel+Mercure+Dijon+Centre+Clemenceau,47.3280259,5.0511022
1704,14,Dijon,Ibis,3.0,Rue Bolotte,https://www.booking.com/search.html?ss=Ibis,47.2721845,5.0034151
1705,14,Dijon,Appart'hôtel Odalys Les Cordeliers,3.0,Rue Turgot,https://www.booking.com/search.html?ss=Appart'hôtel+Odalys+Les+Cordeliers,47.3182618,5.0403622
1706,14,Dijon,Hôtel des Ducs,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+des+Ducs,47.3218086,5.0437173
1707,14,Dijon,Aparthotel Adagio Access,3.0,Rue de Mulhouse,https://www.booking.com/search.html?ss=Aparthotel+Adagio+Access,47.3257335,5.0492284
1708,14,Dijon,Hôtel Chateaubriand,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Chateaubriand,47.3233828,5.0306726
1709,14,Dijon,Ibis Budget Dijon Centre Clemenceau,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Budget+Dijon+Centre+Clemenceau,47.3295089,5.0518391
1710,14,Dijon,Hôtel Wilson,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Wilson,47.315791,5.0443209
1711,14,Dijon,Chez Fleurot,3.0,Non renseigné,https://www.booking.com/search.html?ss=Chez+Fleurot,47.2621074,5.0758801
1712,14,Dijon,Relais de la Sans Fond,3.0,Non renseigné,https://www.booking.com/search.html?ss=Relais+de+la+Sans+Fond,47.2434778,5.0563989
1713,14,Dijon,Appart'city,3.0,Non renseigné,https://www.booking.com/search.html?ss=Appart'city,47.3547401,5.0376913
1714,14,Dijon,Hôtel Vertigo,4.0,Rue Devosge,https://www.booking.com/search.html?ss=Hôtel+Vertigo,47.3244015,5.0343132
1715,14,Dijon,Academy's Loft,3.0,Non renseigné,https://www.booking.com/search.html?ss=Academy's+Loft,47.3185295,5.0337338
1716,14,Dijon,Hotel Inn,3.0,Avenue de Bourgogne,https://www.booking.com/search.html?ss=Hotel+Inn,47.3117762,5.1052481
1717,14,Dijon,Hôtel du Palais,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Palais,47.3194716,5.042377
1718,14,Dijon,Hôtel des Halles,3.0,Rue Montigny,https://www.booking.com/search.html?ss=Hôtel+des+Halles,47.3255595,5.0367851
1719,14,Dijon,Hôtel République,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+République,47.3256862,5.0447244
1720,14,Dijon,Le Jacquemart,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Jacquemart,47.3235554,5.0435638
1721,14,Dijon,Le Montchapet,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Montchapet,47.3273197,5.0333565
1722,14,Dijon,Hôtel du Stade,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Stade,47.3217486,5.0532288
1723,14,Dijon,Hilton,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hilton,47.3165095,5.030179
1724,14,Dijon,Holiday Inn Express,3.0,Non renseigné,https://www.booking.com/search.html?ss=Holiday+Inn+Express,47.326962,5.0762383
1725,14,Dijon,Kyriad Prestige Dijon Nord Valmy,4.0,Impasse aux Charmes d'Asnières,https://www.booking.com/search.html?ss=Kyriad+Prestige+Dijon+Nord+Valmy,47.360422,5.0496171
1726,14,Dijon,Hôtel Thurot,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Thurot,47.3265675,5.0281856
1727,14,Dijon,Hôtel Lamartine,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Lamartine,47.3210192,5.0399114
1728,14,Dijon,Gîte Amazonia Dijon,3.0,Rue Léon Mauris,https://www.booking.com/search.html?ss=Gîte+Amazonia+Dijon,47.3301932,5.05638
1729,14,Dijon,Nomad Hôtel,3.0,Rue des Perrières,https://www.booking.com/search.html?ss=Nomad+Hôtel,47.3245517,5.0274029
1730,14,Dijon,Residhome Dijon Cité des Vignes,3.0,Avenue de l'Ouche,https://www.booking.com/search.html?ss=Residhome+Dijon+Cité+des+Vignes,47.3183701,5.0282237
1731,14,Dijon,ibis Styles Dijon Sud Domaine de Beauregard,3.0,Non renseigné,https://www.booking.com/search.html?ss=ibis+Styles+Dijon+Sud+Domaine+de+Beauregard,47.2717163,5.0427975
